Tipo;Fornecedor;Base Origem;Origem;Base Destino;Destino;VALOR MÍNIMO ATÉ 10;20;30;50;70;100;150;200;300;500;Acima 500;Pedagio (100 Kg);EXCEDENTE;Seguro;PESO MÁXIMO TRANSPORTADO;Gris Min;Gris Exc;Prazo;TDA;UF;TAS;DESPACHO
Direto;Gritsch;SAO;São Paulo;SAO;Alfredo Marcondes;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Altair;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Altinópolis;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;120;;;
Direto;Gritsch;SAO;São Paulo;SAO;Alto Alegre;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Alumínio;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Álvares Florence;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Álvares Machado;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Álvaro de Carvalho;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Alvinlândia;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Americana;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Américo Brasiliense;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Américo de Campos;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Amparo;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Analândia;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Andradina;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;120;;;
Direto;Gritsch;SAO;São Paulo;SAO;Angatuba;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Anhumas;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Aparecida;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Apiaí;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Araçariguama;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Araçatuba;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Araçoiaba da Serra;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Aramina;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Arandu;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Arapeí;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Araraquara;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Araras;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;120;;;
Direto;Gritsch;SAO;São Paulo;SAO;Arealva;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Areiópolis;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Ariranha;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;60;;;
Direto;Gritsch;SAO;São Paulo;SAO;Artur Nogueira;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Arujá;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;1;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Assis;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Atibaia;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Auriflama;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Avaí;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Avanhandava;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Avaré;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bady Bassitt;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bálsamo;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bananal;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;60;;;
Direto;Gritsch;SAO;São Paulo;SAO;Barão de Antonina;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Barbosa;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bariri;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;60;;;
Direto;Gritsch;SAO;São Paulo;SAO;Barra Bonita;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Barretos;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Barrinha;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Barueri;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;1;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bastos;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;60;;;
Direto;Gritsch;SAO;São Paulo;SAO;Batatais;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bauru;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bebedouro;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bernardino de Campos;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bertioga;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;1;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bilac;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Birigui;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Biritiba Mirim;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Boa Esperança do Sul;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bocaina;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bofete;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Boituva;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bom Jesus dos Perdões;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Borá;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Boracéia;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Borborema;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Botucatu;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Bragança Paulista;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Braúna;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Brodowski;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Brotas;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Buri;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Buritama;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Buritizal;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cabrália Paulista;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cabreúva;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Caçapava;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cachoeira Paulista;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Caconde;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cafelândia;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Caiabu;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Caieiras;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;1;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cajamar;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;1;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cajobi;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cajuru;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Campinas;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Campo Limpo Paulista;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Campos do Jordão;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Campos Novos Paulista;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cananéia;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cândido Mota;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cândido Rodrigues;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Capão Bonito;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Capela do Alto;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;120;;;
Direto;Gritsch;SAO;São Paulo;SAO;Capivari;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;120;;;
Direto;Gritsch;SAO;São Paulo;SAO;Caraguatatuba;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Carapicuíba;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;1;120;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cardoso;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Casa Branca;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Castilho;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;120;;;
Direto;Gritsch;SAO;São Paulo;SAO;Catanduva;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Catiguá;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cedral;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cerqueira César;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cerquilho;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cesário Lange;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Charqueada;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Chavantes;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Clementina;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Colina;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Colômbia;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Conchal;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Conchas;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cordeirópolis;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Coroados;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Coronel Macedo;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Corumbataí;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cosmópolis;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;150;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cosmorama;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cotia;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;1;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cravinhos;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cristais Paulista;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cruzália;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;BSB;Cruzeiro;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cruzeiro;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cubatão;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;1;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Cunha;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Descalvado;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Diadema;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;1;100;;;
Direto;Gritsch;SAO;São Paulo;SAO;Divinolândia;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Dobrada;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;2;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Dois Córregos;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Dolcinópolis;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;100;;;
Direto;Gritsch;SAO;São Paulo;SAO;Dourado;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
Direto;Gritsch;SAO;São Paulo;SAO;Dracena;43.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.93;0.0;50.0;;0.1;3;0;;;
